ððBrand,product_id,catalog_number,description,image
Stearns,2143912,90311030015J,STEARNS 90311030015J TAPER BUSHING 1-7/16 BORE 8023056,
Stearns,2143913,90311030015K,STEARNS 90311030015K TAPER BUSHING 1-1/2 BORE 8023057,
Stearns,2143914,90311030015L,STEARNS 90311030015L TAPER BUSHING 1-5/8 BORE 8023058,
Stearns,2143915,90311030015M,STEARNS 90311030015M TAPER BUSHING 1-3/4 BORE 8023059,
Stearns,2143916,90311030015N,STEARNS 90311030015N TAPER BUSHING 1-7/8 BORE 8023060,
Stearns,2143917,90311030015O,STEARNS 90311030015O TAPER BUSHING 2^ BORE 8023061,
Stearns,2143918,90311030015P,STEARNS 90311030015P TAPER BUSHING 2-1/8 BORE 8023062,
Stearns,2143919,90311030015Q,STEARNS 90311030015Q TAPER BUSHING 2-3/16 BORE 8023063,
Stearns,2143920,90311030015R,STEARNS 90311030015R TAPER BUSHING 2-1/4 BORE 8023064,
Stearns,2143921,90311030015S,STEARNS 90311030015S TAPER BUSHING 2-3/8 BORE 8023065,
Stearns,2143922,90311030015T,STEARNS 90311030015T TAPER BUSHING 2-7/16 BORE 8023066,
Stearns,2143923,90311030015U,STEARNS 90311030015U TAPER BUSHING 2-1/2 BORE 8023067,
Stearns,2143924,90311030015V,STEARNS 90311030015V TAPER BUSHING 2-5/8 BORE 8023068,
Stearns,2143925,9.0311E+11,STEARNS 903110400002 TAPER BUSHING 1-5/16 BORE 8023070,
Stearns,2143926,90311040015E,STEARNS 90311040015E TAPER BUSHING 1^ BORE 8023073,
Stearns,2143927,90311040015F,STEARNS 90311040015F TAPER BUSHING 1-1/8 BORE 8023074,
Stearns,2143928,90311040015H,STEARNS 90311040015H TAPER BUSHING 1-1/4 BORE 8023076,
Stearns,2143929,90311040015I,STEARNS 90311040015I TAPER BUSHING 1-3/8 BORE 8023077,
Stearns,2143930,90311040015K,STEARNS 90311040015K TAPER BUSHING 1-1/2 BORE 8023078,
Stearns,2143931,90311040015L,STEARNS 90311040015L TAPER BUSHING 1-5/8 BORE 8023079,
Stearns,2143932,90311040015M,STEARNS 90311040015M TAPER BUSHING 1-3/4 BORE 8023080,
Stearns,2143933,90311040015N,STEARNS 90311040015N TAPER BUSHING 1-7/8 BORE 8023081,
Stearns,2143934,90311040015O,STEARNS 90311040015O TAPER BUSHING 2^ BORE 8023082,
Stearns,2143935,90311040015P,STEARNS 90311040015P TAPER BUSHING 2-1/8 BORE 8023083,
Stearns,2143936,90311040015R,STEARNS 90311040015R TAPER BUSHING 2-1/4 BORE 8023085,
Stearns,2143937,90311040015S,STEARNS 90311040015S TAPER BUSHING 2-3/8 BORE 8023086,
Stearns,2143938,90311040015U,STEARNS 90311040015U TAPER BUSHING 2-1/2 BORE 8023088,
Stearns,2143939,9.03111E+11,STEARNS 903110500003 TAPER BUSHING 30MM BORE 8094454,
Stearns,2143940,90311050015E,STEARNS 90311050015E TAPER BUSHING 1^ BORE 8023091,
Stearns,2143941,90311050015F,STEARNS 90311050015F TAPER BUSHING 1-1/8 BORE 8023092,
Stearns,2143942,90311050015G,STEARNS 90311050015G TAPER BUSHING 1-3/16 BORE 8023093,
Stearns,2143943,90311050015H,STEARNS 90311050015H TAPER BUSHING 1-1/4 BORE 8023094,
Stearns,2143944,90311050015I,STEARNS 90311050015I TAPER BUSHING 1-3/8 BORE 8023095,
Stearns,2143945,90311050015J,STEARNS 90311050015J TAPER BUSHING 1-7/16 BORE 8023096,
Stearns,2143946,90311050015K,STEARNS 90311050015K TAPER BUSHING 1-1/2 BORE 8023097,
Stearns,2143947,9.03111E+11,STEARNS 903110700001 TAPER BUSHING 1-15/16 BOR 8023576,
Stearns,2143948,904015100,STEARNS 904015100 SLV BRGBRZ-1/2 ID X 3/4 8059743,
Stearns,2143949,909000800,STEARNS 909000800 SM3-1020 NUT & STUD ASSY 8088025,
Stearns,2143950,909000801,STEARNS 909000801 SM3-20 NUT & STUD ASSY 8088026,
Stearns,2143951,910260500,STEARNS 910260500 MSRH #6-32 X 5/16-PL STL 8023113,
Stearns,2143952,910260800,STEARNS 910260800 MSRH #6-32 X 1/2-PL STL 8023115,
Stearns,2143953,910261000,STEARNS 910261000 MSRH #6-32 X 5/8-PL STL 8023116,
Stearns,2143954,910270800,STEARNS 910270800 MSRH #8-32 X 1/2-PL STL 8023120,
Stearns,2143955,910271000,STEARNS 910271000 MSRH #8-32 X 5/8-PL STL 8023121,
Stearns,2143956,910301000,STEARNS 910301000 MSRH 1/4-20 X 5/8-PL STL 8023125,
Stearns,2143957,910301200,STEARNS 910301200 MSRH 1/4-20 X 3/4-PL STL 8023126,
Stearns,2143959,911460800,STEARNS 911460800 MSFH #6-32 X 1/2-STNL 8040262,
Stearns,2143960,911461000,STEARNS 911461000 MSFH #6-32 X 5/8-STNL 8059749,
Stearns,2143961,912271000,STEARNS 912271000 MSFIH #8-32 X 5/8-PL STL 8059750,
Stearns,2143962,913300200,STEARNS 913300200 MSBH #6-32 X 1/4-PL STL 8023146,
Stearns,2143963,913300600,STEARNS 913300600 MSBH #6-32 X 1/2-BRASS 8023150,
Stearns,2143964,915999900,STEARNS 915999900 MSHH #8-32 X 1/4-PL STL 8040222,
Stearns,2143965,916270400,STEARNS 916270400 MSHH #8-32 X 1/4-PL STL 8023159,
Stearns,2143966,916270500,STEARNS 916270500 MSHH #8-32 X 5/16-PL STL 8040200,
Stearns,2143967,917111000,STEARNS 917111000 CSSH 5/16-18 X 5/8-STEEL 8023169,
Stearns,2143968,917111200,STEARNS 917111200 CSSH 5/16-18 X 3/4-STEEL 8023170,
Stearns,2143969,917125200,STEARNS 917125200 CSSH 3/8-16 X 3.25-STEEL 8023176,
Stearns,2143970,917144400,STEARNS 917144400 CSSH 1/2-13 X 2.75-STEEL 8023180,
Stearns,2143971,917301200,STEARNS 917301200 CSSH 1/4-20 X 3/4-PL STL 8059772,
Stearns,2143972,917311400,STEARNS 917311400 CSSH 5/16-18 X 7/8-PLS 8059773,
Stearns,2143973,917842400,STEARNS 917842400 CSSH 1/4-28 X 1.5-STEEL 8023201,
Stearns,2143974,925700800,STEARNS 925700800 STSPPH#6-32 X 1/4-PLS 8059791,
Stearns,2143975,932200900,STEARNS 932200900 SPIROLSTD 1/16 X 1/4-STN 8059806,
Stearns,2143976,932201200,STEARNS 932201200 SPIROLSTD 1/16 X .44-STN 8023253,
Stearns,2143977,932202000,STEARNS 932202000 SPIROLSTD 3/32 X 1/2-STN 8040406,
Stearns,2143980,932402900,STEARNS 932402900 SPR PIN 1/8 D X 1/2-STEEL 8044707,
Stearns,2143981,932404400,STEARNS 932404400 SPR PIN 3/8 D X 1^-STEEL 8059812,
Stearns,2143982,932407700,STEARNS 932407700 SPR PIN 3/8D X 7/8^-STEEL 8003894,
Stearns,2143983,940023400,STEARNS 940023400 HNREG FULL 1/2-13 PLS 8023281,
Stearns,2143984,940281000,STEARNS 940281000 KEPHN W/LKW 1/4-20STL 8023287,
Stearns,2143985,940332800,STEARNS 940332800 LKNPALNUTTP R #10-32PS 8023291,
Stearns,2143986,945012700,STEARNS 945012700 WASHERFLATSAE #8PL STL 8005055,
Stearns,2143987,945052600,STEARNS 945052600 LKW-INT TOOTH #6 STDPLS 8059834,
Stearns,2143988,945053000,STEARNS 945053000 LKWINT 1/4 STDZINC PLS 8023319,
Stearns,2143989,945072600,STEARNS 945072600 LKWEXT-CTSK #6 STDPLS 8040199,
Stearns,2143990,945073000,STEARNS 945073000 LKWEXT-CTSK 1/4 STDPLS 8059838,
Stearns,2143992,945133400,STEARNS 945133400 LKWSPR 1/2 HI-COLLARPLS 8023326,
Stearns,2143993,946001400,STEARNS 946001400 WSHRNYLN .75 OD X .39 ID 8028816,
Stearns,2143994,950040000,STEARNS 950040000 KEY 1/8 SQ X 7/8 LG 316SS 8059843,
Stearns,2143995,950040600,STEARNS 950040600 KEY 1/8 SQ X 3/8 LG STEEL 8023335,
Stearns,2143996,950101200,STEARNS 950101200 KEY 1/4 SQ. X 3/4 LG. 8059844,
Stearns,2143997,950102001,STEARNS 950102001 KEY 1/4 SQ X 1.25 GROOVED 8066073,
Stearns,2143998,960042400,STEARNS 960042400 TERM CONN#R-4105-SB 8023356,
Stearns,2143999,960070300,STEARNS 960070300 TERM COVERMOLDED RUBBER 8023363,
Stearns,2144000,960090500,STEARNS 960090500 TERMINAL BLOCK 3 CONTACT 8059862,
Stearns,2144001,961005800,STEARNS 961005800 CONDUIT BOX ASSEMBLY 171721,
Stearns,2144002,961115000,STEARNS 961115000 SNAP-IN-BLANK 7/8 HOLE 8023376,
Stearns,2144003,961120100,STEARNS 961120100 CONNECTOR STRIP 8023377,
Stearns,2144004,962601501,STEARNS 962601501 TFMR-SP 1KVA 115AC 50/60H 8098164,
Stearns,2144006,970110200,STEARNS 970110200 SPRCMP-.36 D X 1.0-STNL 8023407,
Stearns,2144007,970120400,STEARNS 970120400 SPRCMP-.36 D X .35-STNL 8023412,
Stearns,2144008,970120700,STEARNS 970120700 SPRCMP-.36 D X .88-STNL 8023413,
Stearns,2144009,970150200,STEARNS 970150200 SPRCMP-.48 D X 1.0-STNL 8059884,
Stearns,2144012,971208101,STEARNS 971208101 BELLEVILE SPRING .25 X.75 8067671,
Stearns,2144013,971300300,STEARNS 971300300 SPRCMPCONE-.88 ID-STNL 8023444,
Stearns,2144014,2.12255E+11,STEARNS 212255003011 2.5 AAB-S 24VDC CL H 8081909,
Stearns,2144015,3.1024E+11,STEARNS 310240100003 1.79 AAB-S/H BRKHEX HUB 125653,
Stearns,2144023,3.1034E+11,STEARNS 310340100003 2.0 AAB-S/H BRK .375 B 133927,
Stearns,2144044,3.1044E+11,STEARNS 310440100002 2.87 AAB-S/H BRAKE.570 B 8024121,
Stearns,2144045,3.1044E+11,STEARNS 310440100003 2.87 AAB-S/H BRAKE.570 B 8031802,
Stearns,2144046,3.1044E+11,STEARNS 310440100005 2.87 AAB-S/H BRAKE1/4 B 132368,
Stearns,2144048,31051010000,STEARNS 31051010000 3.35 AAB-S BRAKE .750 B 125321,
Stearns,2144049,3.1051E+11,STEARNS 310510100000 3.35 AAB-S BRAKE .750 B 173584,
Stearns,2144050,3.1051E+11,STEARNS 310510100004 3.35 AAB-S BRK9NM 75VDC 271951,
Stearns,2144051,3.1051E+11,STEARNS 310510100005 3.35 AAB-S BRK9NM 24VDC 273196,
Stearns,2144052,3.1052E+11,STEARNS 310520100001 3.35 BRAKE 24VDC 72#-IN 280308,
Stearns,2144057,310540100JPA,STEARNS 310540100JPA 3.35 AAB-S BRAKE ASSY 284455,
Stearns,2144062,310540100LPA,STEARNS 310540100LPA 3.35 AAB-S BRAKE ASSY 236581,
Stearns,2144063,3.1054E+11,STEARNS 310540100001 3.35 AAB-S BRAKE .625 B 8003677,
Stearns,2144071,3.1062E+11,STEARNS 310620100001 4.25 AAB-S 50#IN SPL HUB 146086,
Stearns,2144078,3.1063E+11,STEARNS 310630100001 4.25 AAB-S BRK115VAC 135028,
Stearns,2144079,310640100 N,STEARNS 310640100 N 4.25 AAB-S BRK LESS HUB 283000,
Stearns,2144086,3.1064E+11,STEARNS 310640100002 4.25 AAB-S BRAKE .875 B 8029066,
Stearns,2144087,3.1064E+11,STEARNS 310640100003 4.25 AAB-S BRK115VACSPL 129367,
Stearns,2144088,3.1064E+11,STEARNS 310640100004 4.25 AAB-S BRK24VDCSPL 129735,
Stearns,2144089,3.1064E+11,STEARNS 310640100005 4.25 AAB-S BRAKE .500 B 131627,
Stearns,2144090,3.1064E+11,STEARNS 310640100006 4.25 AAB-S BRKTACH7/8B 175525,
Stearns,2144105,3.1074E+11,STEARNS 310740100001 5.0 AAB-S BRAKE .625 B 8003684,
Stearns,2144126,3202401G0GED,STEARNS 3202401G0GED BRAKE 1.2AAB-R 285341,
Stearns,2144127,3202401G0GEG,STEARNS 3202401G0GEG BRAKE 1.2AAB-R W/MR 285347,
Stearns,2144145,3202501G0GEG,STEARNS 3202501G0GEG BRAKE 1.2 AAB-R 5#IN MR 285348,
Stearns,2144146,3202501G0GE3,STEARNS 3202501G0GE3 BRAKE 1.2AAB-6W-1/4^BORE 283203,
Stearns,2144165,3204401G0FND,STEARNS 3204401G0FND BRAKE 1.8 AAB-R 285146,
Stearns,2144184,3204401S0HN3,STEARNS 3204401S0HN3 BRAKE 1.8AAB-R 130197,
Stearns,2144195,320440100H01,STEARNS 320440100H01 BRAKE 1.8 2VDC 7W 6.25^LD 8012812,
Stearns,2144218,3204601G0HED,STEARNS 3204601G0HED BRAKE 1.8AAB-R 172716,
Stearns,2144257,3205501G0HE1,STEARNS 3205501G0HE1 BRAKE2.0AAB-R21^ LEADS 133561,
Stearns,2144359,3207521E0JF3,STEARNS 3207521E0JF3 BRAKE2.8AAB-R42^LDS 135389,
Stearns,2144403,3212561G0GE3,STEARNS 3212561G0GE3 BRAKE5#IN W/3X #4-40 284529,
Stearns,2144417,32144A1J0FC2,STEARNS 32144A1J0FC2 BRK-1.8AAB-R KLAUBER 132436,
Stearns,2144501,3214661G0JCD,STEARNS 3214661G0JCD BRAKE 1.8 AAB-R 284289,
Stearns,2144502,3214661G0JED,STEARNS 3214661G0JED BRAKE 1.8 AAB-R 284294,
Stearns,2144503,3214661G0JFD,STEARNS 3214661G0JFD BRAKE 1.8 AAB-R 36VDC 284535,
Stearns,2144504,3214661G0JJD,STEARNS 3214661G0JJD BRAKE 1.8 AAB-R 284290,
Stearns,2144520,32174C1K0JZ1,STEARNS 32174C1K0JZ1 BRK321(2.8) ILEXT RECT 283052,
Stearns,2144527,3217401K0HCD,STEARNS 3217401K0HCD BRAKE 2.8(321) 35#IN 285145,
Stearns,2144542,3217461K0HK1,STEARNS 3217461K0HK1 BRK321(2.8)THRU/MRRECT 284269,
Stearns,2144547,3217461K0JWG,STEARNS 3217461K0JWG BRAKE321(2.8)35# THRU/MR 282768,
Stearns,2144555,321756MK0HEG,STEARNS 321756MK0HEG BRAKE321(2.8)50# THRU/MR 284666,
Stearns,2144559,3217561K0JE1,STEARNS 3217561K0JE1 BRK 2.8(321)50#IN31^LDS 215702,
Stearns,2144588,321850F00BED,STEARNS 321850F00BED BRAKE3218 6#FT EL NO MR 171917,
Stearns,2144589,321850F00BEG,STEARNS 321850F00BEG BRAKE3218 6#FT MR EL 213105,
Stearns,2144622,3222501G0FEY,STEARNS 3222501G0FEY BRAKE 322(1.2) 5 LB-IN 283141,
Stearns,2144623,3222501G0FFX,STEARNS 3222501G0FFX BRAKE 322(1.2) 5 LB-IN 285248,
Stearns,2144632,32245A1G0JCD,STEARNS 32245A1G0JCD BRAKE 322(1.8) 201222,
Stearns,2144634,3224501G0HJX,STEARNS 3224501G0HJX BRAKE 322(1.8) IM EL 90V 285179,
Stearns,2144640,32274A1K0HUD,STEARNS 32274A1K0HUD BRAKE 322(2.8)35LB-IN IL 199900,
Stearns,2144641,3227701K0HEG,STEARNS 3227701K0HEG BRAKE 322(2.8) 284331,
Stearns,2144650,32294AG00BWG,STEARNS 32294AG00BWG BRAKE32294 230V QS MR 282973,
Stearns,2144656,322980G00DMG,STEARNS 322980G00DMG BRAKE32298 205V MR EXT. 285449,
Stearns,2144661,33B340G00BLC,STEARNS 33B340G00BLC BRAKE33B-3 180VDCIP22 223818,
Stearns,2144662,33B340G00BMR,STEARNS 33B340G00BMR BRAKE33B-3205VDCIP22 282991,
Stearns,2144663,33B341G00BKC,STEARNS 33B341G00BKC BRAKE33B-3 103VDCIP 22 135874,
Stearns,2144664,33B341G00DWC,STEARNS 33B341G00DWC BRAKE33B-3 103VDCIP 22 280772,
Stearns,2144665,33B540H00EEC,STEARNS 33B540H00EEC BRAKE333-5 182/C/MR 149925,
Stearns,2144666,33B541H00EMC,STEARNS 33B541H00EMC BRAKE333-5 182/C/MR 206075,
Stearns,2144667,33B640H00EMR,STEARNS 33B640H00EMR BRAKE333-6 170/C/MR 172527,
Stearns,2144668,33B640H00GER,STEARNS 33B640H00GER BRAKE333-6 170/C/MR 151324,
Stearns,2144669,33C221G00BB1,STEARNS 33C221G00BB1 BRAKE 33C2 1.5#FT 414VDC 130709,
Stearns,2144676,33C331G00BBC,STEARNS 33C331G00BBC BRAKE 333-3 414-432V 146541,
Stearns,2144677,33C340G00DSC,STEARNS 33C340G00DSC BRAKE333-3 258V NO BOOT 196102,
Stearns,2144678,33C341G00DE1,STEARNS 33C341G00DE1 BRAKE 333-3 HSG/MR W/HOLE 197403,
Stearns,2144679,33C341G00DE2,STEARNS 33C341G00DE2 BRAKE33C3 HSGQUIET REL 205506,
Stearns,2144680,33C341G00DSC,STEARNS 33C341G00DSC BRAKE 333-3 258V 140704,
Stearns,2144682,33C430G00LCC,STEARNS 33C430G00LCC BRAKE 333-4 56C W/ COVER 140570,
Stearns,2144683,33C430H00EMC,STEARNS 33C430H00EMC BRAKE 333-4 180C W/COVER 218219,
Stearns,2144684,33C431H00EBC,STEARNS 33C431H00EBC BRAKE 333-4 180C W/COVER 132366,
Stearns,2144686,33C441H00DMC,STEARNS 33C441H00DMC BRAKE 333-4 205C W/COVER 169589,
Stearns,2144687,33C441H00EBC,STEARNS 33C441H00EBC BRAKE 333-4 180C W/COVER 131625,
Stearns,2144688,33C441H024MC,STEARNS 33C441H024MC BRAKE 333-4 205C W/COVER 204783,
Stearns,2144690,33C541H00DWC,STEARNS 33C541H00DWC BRAKE 333-5 W/COVER 127619,
Stearns,2144691,33C542H00EM1,STEARNS 33C542H00EM1 BRAKE 33C-5 205VDC MR 140529,
Stearns,2144692,33C542H00ES1,STEARNS 33C542H00ES1 BRAKE 33C-5 258VDC MR 140377,
Stearns,2144698,33J240GZ0BBR,STEARNS 33J240GZ0BBR BRAKE333-2 56CMAIN MR 133995,
Stearns,2144699,33J244G00BBL,STEARNS 33J244G00BBL 333-2/56C IP54 414-432V 153251,
Stearns,2144711,3303401020LA,STEARNS 3303401020LA BRAKE330-3 180VDC 282944,
Stearns,2144713,33065220000,STEARNS 33065220000 BRAKE330(170)GE 30VDC 168621,
Stearns,2144714,331140G00VEC,STEARNS 331140G00VEC BRAKE331-1 24VDC 56C 284649,
Stearns,2144715,331140100VEC,STEARNS 331140100VEC BRAKE331-1 24VDC 284613,
Stearns,2144716,331240G00BEC,STEARNS 331240G00BEC BRAKE331-2 24V 56C 284840,
Stearns,2144717,331240G00BER,STEARNS 331240G00BER BRAKE331-2 24V 56C MMR 285107,
Stearns,2144719,331240G00BWC,STEARNS 331240G00BWC BRK331-2 230VAC 283019,
Stearns,2144735,331342G00DRC,STEARNS 331342G00DRC BRAKE331-3 230VDC 283306,
Stearns,2144748,3315401034EA,STEARNS 3315401034EA BRAKE331-5 34MM PM NO MR 284494,
Stearns,2144752,3316401038KA,STEARNS 3316401038KA BRAKE331-6 103V 38MM 284637,
Stearns,2144755,33164124350,STEARNS 33164124350 BRAKE331-6 24V SW/TACH 124234,
Stearns,2144796,331943200JS1,STEARNS 331943200JS1 BRK331-9TACHPNIP5/8SL 285064,
Stearns,2144797,332342100DEA,STEARNS 332342100DEA BRAKE 332-3 24V 280795,
Stearns,2144803,3.33132E+11,STEARNS 333132101001 BRAKE333-1 300VDC 125815,
Stearns,2144831,3332401015MA,STEARNS 3332401015MA BRAKE 333-2 205V NO MR 282866,
Stearns,2144857,3333411016M1,STEARNS 3333411016M1 BRAKE333-3REDUCED TORQ 133557,
Stearns,2144876,333442S00EMC,STEARNS 333442S00EMC BRAKE333-4 205VDC 132IEC 124235,
Stearns,2144881,333540H00DMA,STEARNS 333540H00DMA BRAKE333-5 205V NO MR 283239,
Stearns,2144892,333640H00EMA,STEARNS 333640H00EMA BRAKE 333-6 205V NO MR 283606,
Stearns,2144900,3.33641E+11,STEARNS 333641203501 BRAKE 333-6 120V 155900,
Stearns,2144911,3.33741E+11,STEARNS 333741203001 BRAKE 333-7 120V DMR 154877,
Stearns,2144913,3.33741E+11,STEARNS 333741203501 BRAKE 333-7 120V DMR 155905,
Stearns,2144940,355734H00GMR,STEARNS 355734H00GMR BRAKE 355-7 75#FT 205V 285456,
Stearns,2144950,355944K00HEA,STEARNS 355944K00HEA BRAKE 355-9 NO MR 24VDC 195476,
Stearns,2144962,36164GH132M1,STEARNS 36164GH132M1 BRAKE361-6RECTMMR 284883,
Stearns,2144967,36173GJ10JM1,STEARNS 36173GJ10JM1 BRK361-7 60FTLBRECTHTR 283087,
Stearns,2144976,36193GK10RM1,STEARNS 36193GK10RM1 BRK 361-9 180 FTLBSRECT 283086,
Stearns,2144981,36194EK50JS1,STEARNS 36194EK50JS1 BRK-2HTRSSWRECMMR 283657,
Stearns,2144982,36194EK50NS1,STEARNS 36194EK50NS1 BRK-2HTRSSWRECMMR 283623,
Stearns,2145007,50409940001M,STEARNS 50409940001M 331-9 MB&COIL205V TACH 218207,
Stearns,2145009,7EC511FO0JG,STEARNS 7EC511FO0JG BRKELEC CAL 1/2^ 50VDC 269031,
Stearns,2145010,7EC52MF015M,STEARNS 7EC52MF015M BRKELE CALIPRIEEE 45 272629,
Stearns,2145011,7EC54MF020K,STEARNS 7EC54MF020K BRKELEC CALIEEE 45 269426,
Stearns,2145012,7EC540FE15G,STEARNS 7EC540FE15G BRKELE CALIPER15MM48V 280585,
Stearns,2145013,7EC540FE20G1,STEARNS 7EC540FE20G1 BRKELE CALIPER 48^LDS 258269,
Stearns,2145014,7EC540FE20K1,STEARNS 7EC540FE20K1 BRKELE CALIPER 48^LDS 258270,
Stearns,2145015,7EC540ME17K,STEARNS 7EC540ME17K BRKELE CALIPER17MM103V 223308,
Stearns,2145016,7EC541FE15G,STEARNS 7EC541FE15G BRKELE CALIPER15MM50V 269520,
Stearns,2145017,7EC541ME0JM,STEARNS 7EC541ME0JM BRKELE CALIPER1/2205V 258198,
Stearns,2145018,7EC541ME15G,STEARNS 7EC541ME15G BRKELE CALIPER15MM50V 229840,
Stearns,2145019,7EC542FE17K,STEARNS 7EC542FE17K BRKELE CALIPER17MM103V 268867,
Stearns,2145020,7EC542ME17K,STEARNS 7EC542ME17K BRKELE CALIPER17MM103V 234937,
Stearns,2145021,7EC542M00JM,STEARNS 7EC542M00JM BRKELE CALIPER1/2^205V 285466,
Stearns,2145022,84059900K,STEARNS 84059900K KIT ARMATURE 33X-8(230) 218335,
Stearns,2145024,440704801K,STEARNS 440704801K PROV SWITCHAAB48VDCKIT 140586,
Stearns,2145025,440724001K,STEARNS 440724001K PROV SWITCHAAB240V KIT 132787,
Stearns,2145027,5.0348E+11,STEARNS 503480015005 COIL115VQSFW-INT-RECT 191704,
Stearns,2145028,5.0348E+11,STEARNS 503480015006 COIL230VQSFW-INT-RECT 175726,
Stearns,2145033,50400200001J,STEARNS 50400200001J 2.0 AAB-S MB & COIL ASSY 8007702,
Stearns,2145034,50400202101N,STEARNS 50400202101N 2.0 AAB-S MB & COIL ASSY 155744,
Stearns,2145035,5040932000BK,STEARNS 5040932000BK KIT MB 333-2(90)414VDC 136639,
Stearns,2145036,5040932000MK,STEARNS 5040932000MK KIT MB 333-2(90)205VDC 8030287,
Stearns,2145037,50409410202K,STEARNS 50409410202K KITMB 331-3(112)SPECIAL 218723,
Stearns,2145038,5040943000BK,STEARNS 5040943000BK KIT MB 333-3(112)103VDC 154306,
Stearns,2145039,5040943000KK,STEARNS 5040943000KK KIT MB 333-3(112)103VDC 132836,
Stearns,2145040,5040943000SK,STEARNS 5040943000SK KIT MB 333-3(112)258VDC 283088,
Stearns,2145041,5040957000BK,STEARNS 5040957000BK KITMB 333-4(132)414/432V 196202,
Stearns,2145042,5040962020EK,STEARNS 5040962020EK KITMB 33B(145) 24V 282456,
Stearns,2145043,5040964000BK,STEARNS 5040964000BK KITMB 333-5(145)414/432V 196203,
Stearns,2145044,5040964000SK,STEARNS 5040964000SK KIT MB 333-5(145)258VDC 172114,
Stearns,2145045,5040964050MK,STEARNS 5040964050MK KIT MB 333-5(145)205VDC 217251,
Stearns,2145046,50409730602K,STEARNS 50409730602K KITMB/COIL 30VDC GE WIND 256691,
Stearns,2145047,50409730701G,STEARNS 50409730701G 331-6 MB&COIL48VTACH 192240,
Stearns,2145048,5040975000LK,STEARNS 5040975000LK KITMB 333-6(170)180VDC 133213,
Stearns,2145049,5.04098E+11,STEARNS 504097500001 170 AABE MB & COIL120VDC 171000,
Stearns,2145050,50409750001K,STEARNS 50409750001K 170 AABE MB & COIL103VDC 8003296,
Stearns,2145051,5040977000BK,STEARNS 5040977000BK KITMB/COIL 414/432 36X-6 192047,
Stearns,2145052,5040977000EK,STEARNS 5040977000EK KITMB/COIL 24VDC 36X-6 192048,
Stearns,2145053,5040977000FK,STEARNS 5040977000FK KITMB/COIL 36VDC 36X-6 192049,
Stearns,2145054,5040977000GK,STEARNS 5040977000GK KITMB/COIL 48VDC 36X-6 192050,
Stearns,2145055,5040977000JK,STEARNS 5040977000JK KITMB/COIL 90VDC 36X-6 192051,
Stearns,2145056,5040977000KK,STEARNS 5040977000KK KIT.MB/COIL 103VDC 36X-6 192052,
Stearns,2145057,5040977000LK,STEARNS 5040977000LK KITMB/COIL 180VDC 36X-6 192053,
Stearns,2145058,5040977000MK,STEARNS 5040977000MK KITMB/COIL 205VDC 36X-6 192054,
Stearns,2145059,5040977000SK,STEARNS 5040977000SK KITMB/COIL 258VDC 36X-6 192055,
Stearns,2145060,5040983061KK,STEARNS 5040983061KK KITMB&COIL 3317 103V ACE 216182,
Stearns,2145061,5040983061MK,STEARNS 5040983061MK KITMB&COIL 3317 205V ACE 216181,
Stearns,2145062,5040983070BK,STEARNS 5040983070BK KITMB 331-7 414/432V 237990,
Stearns,2145063,5040985000BK,STEARNS 5040985000BK KITMB 333-7(196)414/432V 151228,
Stearns,2145064,5.04099E+11,STEARNS 504098500001 196 AABE MB & COIL120VDC 155947,
Stearns,2145065,50409850001K,STEARNS 50409850001K 196 AABE MB & COIL103VDC 8014108,
Stearns,2145066,5040986000BK,STEARNS 5040986000BK KITMB 35X-7(196)414/432V 8030295,
Stearns,2145067,5040986000MK,STEARNS 5040986000MK KITMB 35X-7(196) 205VDC 8030296,
Stearns,2145068,50409862102R,STEARNS 50409862102R 196C MB/COIL 230/240VDC 136648,
Stearns,2145069,5040987000KK,STEARNS 5040987000KK KITMB/COIL 103VDC 36X-7 285909,
Stearns,2145070,5040988050MK,STEARNS 5040988050MK KITMB&COIL 331-8 205VDC 170043,
Stearns,2145071,50409900001E,STEARNS 50409900001E 230 AABE MB & COIL 24VDC 130446,
Stearns,2145072,5040991000MK,STEARNS 5040991000MK KITMB 35X-8(230) 205VDC 8030298,
Stearns,2145073,50409910102R,STEARNS 50409910102R 230C MB/COIL 230/240VDC 136751,
Stearns,2145074,5040992000MK,STEARNS 5040992000MK KITMB/COIL 205VDC 36X-8 200881,
Stearns,2145075,5040994000MK,STEARNS 5040994000MK KIT MB 331-9(278)205VDC 206401,
Stearns,2145076,5040994005MK,STEARNS 5040994005MK KITMB 331-9 205VDC TACH 275220,
Stearns,2145077,5040995050BK,STEARNS 5040995050BK KIT MB 333-9(278)414VDC 172031,
Stearns,2145078,5040996000MK,STEARNS 5040996000MK KITMB 35X-9(278) 205VDC 8030299,
Stearns,2145079,5040996002RK,STEARNS 5040996002RK KIT-278 MB&COIL230/240V 212274,
Stearns,2145083,51409330K,STEARNS 51409330K KIT CARRIER DISC 90 140386,
Stearns,2145084,51409340K,STEARNS 51409340K KIT-CARRIER SNOOTED 90 237612,
Stearns,2145085,51409430K,STEARNS 51409430K KIT CARRIER DISC 112 8030279,
Stearns,2145086,51409640K,STEARNS 51409640K KIT CARRIER DISC 145 8030281,
Stearns,2145087,51409760K,STEARNS 51409760K KIT DIE CAST CARR-170E 173581,
Stearns,2145088,51409850K,STEARNS 51409850K KIT CARRIER DISC 196 8030283,
